2021-08-27 07:17:09 status half-configured adduser:all 3.118ubuntu2
2021-08-27 07:17:09 status unpacked adduser:all 3.118ubuntu2
2021-08-27 07:17:09 status half-installed adduser:all 3.118ubuntu2
2021-08-27 07:17:09 status unpacked adduser:all 3.118ubuntu2
2021-08-27 07:17:09 startup packages configure
2021-08-27 07:17:09 configure adduser:all 3.118ubuntu2 <none>
2021-08-27 07:17:09 status unpacked adduser:all 3.118ubuntu2
2021-08-27 07:17:09 status half-configured adduser:all 3.118ubuntu2
2021-08-27 07:17:09 status installed adduser:all 3.118ubuntu2
2021-08-27 07:17:10 startup packages configure
2021-08-27 07:17:15 startup archives unpack
2021-08-27 07:17:15 upgrade apt:amd64 2.0.2 2.0.2
2021-08-27 07:17:15 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:17:15 status half-configured apt:amd64 2.0.2
2021-08-27 07:17:15 status unpacked apt:amd64 2.0.2
2021-08-27 07:17:15 status half-installed apt:amd64 2.0.2
2021-08-27 07:17:15 status unpacked apt:amd64 2.0.2
2021-08-27 07:17:16 startup packages configure
2021-08-27 07:17:16 configure apt:amd64 2.0.2 <none>
2021-08-27 07:17:16 status unpacked apt:amd64 2.0.2
2021-08-27 07:17:16 status half-configured apt:amd64 2.0.2
2021-08-27 07:17:16 status installed apt:amd64 2.0.2
2021-08-27 07:17:17 startup packages configure
2021-08-27 07:17:17 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:17:17 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:17:17 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:17:22 startup archives unpack
2021-08-27 07:17:22 upgrade base-files:amd64 11ubuntu5 11ubuntu5
2021-08-27 07:17:22 status half-configured base-files:amd64 11ubuntu5
2021-08-27 07:17:22 status unpacked base-files:amd64 11ubuntu5
2021-08-27 07:17:22 status half-installed base-files:amd64 11ubuntu5
2021-08-27 07:17:22 status unpacked base-files:amd64 11ubuntu5
2021-08-27 07:17:23 startup packages configure
2021-08-27 07:17:23 configure base-files:amd64 11ubuntu5 <none>
2021-08-27 07:17:23 status unpacked base-files:amd64 11ubuntu5
2021-08-27 07:17:23 status half-configured base-files:amd64 11ubuntu5
2021-08-27 07:17:23 status installed base-files:amd64 11ubuntu5
2021-08-27 07:17:23 startup packages configure
2021-08-27 07:17:29 startup archives unpack
2021-08-27 07:17:29 upgrade base-passwd:amd64 3.5.47 3.5.47
2021-08-27 07:17:29 status half-configured base-passwd:amd64 3.5.47
2021-08-27 07:17:29 status unpacked base-passwd:amd64 3.5.47
2021-08-27 07:17:29 status half-installed base-passwd:amd64 3.5.47
2021-08-27 07:17:29 status unpacked base-passwd:amd64 3.5.47
2021-08-27 07:17:29 startup packages configure
2021-08-27 07:17:29 configure base-passwd:amd64 3.5.47 <none>
2021-08-27 07:17:29 status unpacked base-passwd:amd64 3.5.47
2021-08-27 07:17:29 status half-configured base-passwd:amd64 3.5.47
2021-08-27 07:17:29 status installed base-passwd:amd64 3.5.47
2021-08-27 07:17:30 startup packages configure
2021-08-27 07:17:35 startup archives unpack
2021-08-27 07:17:35 upgrade bash:amd64 5.0-6ubuntu1 5.0-6ubuntu1
2021-08-27 07:17:35 status half-configured bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:35 status unpacked bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:35 status half-installed bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:35 status unpacked bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:36 startup packages configure
2021-08-27 07:17:36 configure bash:amd64 5.0-6ubuntu1 <none>
2021-08-27 07:17:36 status unpacked bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:36 status half-configured bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:36 status installed bash:amd64 5.0-6ubuntu1
2021-08-27 07:17:36 startup packages configure
2021-08-27 07:17:42 startup archives unpack
2021-08-27 07:17:42 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 startup packages configure
2021-08-27 07:17:42 configure bsdutils:amd64 1:2.34-0.1ubuntu9 <none>
2021-08-27 07:17:42 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:42 status installed bsdutils:amd64 1:2.34-0.1ubuntu9
2021-08-27 07:17:43 startup packages configure
2021-08-27 07:17:48 startup archives unpack
2021-08-27 07:17:48 upgrade bzip2:amd64 1.0.8-2 1.0.8-2
2021-08-27 07:17:48 status half-configured bzip2:amd64 1.0.8-2
2021-08-27 07:17:48 status unpacked bzip2:amd64 1.0.8-2
2021-08-27 07:17:48 status half-installed bzip2:amd64 1.0.8-2
2021-08-27 07:17:48 status unpacked bzip2:amd64 1.0.8-2
2021-08-27 07:17:49 startup packages configure
2021-08-27 07:17:49 configure bzip2:amd64 1.0.8-2 <none>
2021-08-27 07:17:49 status unpacked bzip2:amd64 1.0.8-2
2021-08-27 07:17:49 status half-configured bzip2:amd64 1.0.8-2
2021-08-27 07:17:49 status installed bzip2:amd64 1.0.8-2
2021-08-27 07:17:54 startup archives unpack
2021-08-27 07:17:54 upgrade coreutils:amd64 8.30-3ubuntu2 8.30-3ubuntu2
2021-08-27 07:17:54 status half-configured coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:54 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:54 status half-installed coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:54 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:55 startup packages configure
2021-08-27 07:17:55 configure coreutils:amd64 8.30-3ubuntu2 <none>
2021-08-27 07:17:55 status unpacked coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:55 status half-configured coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:55 status installed coreutils:amd64 8.30-3ubuntu2
2021-08-27 07:17:56 startup packages configure
2021-08-27 07:18:01 startup archives unpack
2021-08-27 07:18:01 upgrade dash:amd64 0.5.10.2-6 0.5.10.2-6
2021-08-27 07:18:01 status half-configured dash:amd64 0.5.10.2-6
2021-08-27 07:18:01 status unpacked dash:amd64 0.5.10.2-6
2021-08-27 07:18:01 status half-installed dash:amd64 0.5.10.2-6
2021-08-27 07:18:01 status unpacked dash:amd64 0.5.10.2-6
2021-08-27 07:18:01 startup packages configure
2021-08-27 07:18:01 configure dash:amd64 0.5.10.2-6 <none>
2021-08-27 07:18:01 status unpacked dash:amd64 0.5.10.2-6
2021-08-27 07:18:01 status half-configured dash:amd64 0.5.10.2-6
2021-08-27 07:18:02 status installed dash:amd64 0.5.10.2-6
2021-08-27 07:18:02 startup packages configure
2021-08-27 07:18:08 startup archives unpack
2021-08-27 07:18:08 upgrade debconf:all 1.5.73 1.5.73
2021-08-27 07:18:08 status half-configured debconf:all 1.5.73
2021-08-27 07:18:08 status unpacked debconf:all 1.5.73
2021-08-27 07:18:08 status half-installed debconf:all 1.5.73
2021-08-27 07:18:08 status unpacked debconf:all 1.5.73
2021-08-27 07:18:08 startup packages configure
2021-08-27 07:18:08 configure debconf:all 1.5.73 <none>
2021-08-27 07:18:08 status unpacked debconf:all 1.5.73
2021-08-27 07:18:08 status half-configured debconf:all 1.5.73
2021-08-27 07:18:08 status installed debconf:all 1.5.73
2021-08-27 07:18:09 startup packages configure
2021-08-27 07:18:14 startup archives unpack
2021-08-27 07:18:14 upgrade debianutils:amd64 4.9.1 4.9.1
2021-08-27 07:18:14 status half-configured debianutils:amd64 4.9.1
2021-08-27 07:18:14 status unpacked debianutils:amd64 4.9.1
2021-08-27 07:18:14 status half-installed debianutils:amd64 4.9.1
2021-08-27 07:18:14 status unpacked debianutils:amd64 4.9.1
2021-08-27 07:18:15 startup packages configure
2021-08-27 07:18:15 configure debianutils:amd64 4.9.1 <none>
2021-08-27 07:18:15 status unpacked debianutils:amd64 4.9.1
2021-08-27 07:18:15 status half-configured debianutils:amd64 4.9.1
2021-08-27 07:18:15 status installed debianutils:amd64 4.9.1
2021-08-27 07:18:15 startup packages configure
2021-08-27 07:18:21 startup archives unpack
2021-08-27 07:18:21 upgrade diffutils:amd64 1:3.7-3 1:3.7-3
2021-08-27 07:18:21 status half-configured diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 status unpacked diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 status half-installed diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 status unpacked diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 startup packages configure
2021-08-27 07:18:21 configure diffutils:amd64 1:3.7-3 <none>
2021-08-27 07:18:21 status unpacked diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 status half-configured diffutils:amd64 1:3.7-3
2021-08-27 07:18:21 status installed diffutils:amd64 1:3.7-3
2021-08-27 07:18:22 startup packages configure
2021-08-27 07:18:27 startup archives unpack
2021-08-27 07:18:27 upgrade dpkg:amd64 1.19.7ubuntu3 1.19.7ubuntu3
2021-08-27 07:18:27 status half-configured dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:27 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:27 status half-installed dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:27 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:28 startup packages configure
2021-08-27 07:18:28 configure dpkg:amd64 1.19.7ubuntu3 <none>
2021-08-27 07:18:28 status unpacked dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:28 status half-configured dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:28 status installed dpkg:amd64 1.19.7ubuntu3
2021-08-27 07:18:28 startup packages configure
2021-08-27 07:18:33 startup archives unpack
2021-08-27 07:18:33 upgrade e2fsprogs:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-08-27 07:18:33 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:33 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:33 status half-installed e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:34 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:34 startup packages configure
2021-08-27 07:18:34 configure e2fsprogs:amd64 1.45.5-2ubuntu1 <none>
2021-08-27 07:18:34 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:34 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:34 status installed e2fsprogs:amd64 1.45.5-2ubuntu1
2021-08-27 07:18:40 startup archives unpack
2021-08-27 07:18:40 upgrade fdisk:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-08-27 07:18:40 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 status half-installed fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 startup packages configure
2021-08-27 07:18:40 configure fdisk:amd64 2.34-0.1ubuntu9 <none>
2021-08-27 07:18:40 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:40 status installed fdisk:amd64 2.34-0.1ubuntu9
2021-08-27 07:18:46 startup archives unpack
2021-08-27 07:18:46 upgrade findutils:amd64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2021-08-27 07:18:46 status half-configured findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:46 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:46 status half-installed findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:46 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:47 startup packages configure
2021-08-27 07:18:47 configure findutils:amd64 4.7.0-1ubuntu1 <none>
2021-08-27 07:18:47 status unpacked findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:47 status half-configured findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:47 status installed findutils:amd64 4.7.0-1ubuntu1
2021-08-27 07:18:47 startup packages configure
2021-08-27 07:18:53 startup archives unpack
2021-08-27 07:18:53 upgrade gcc-10-base:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2021-08-27 07:18:53 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 status half-installed gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 startup packages configure
2021-08-27 07:18:53 configure gcc-10-base:amd64 10-20200411-0ubuntu1 <none>
2021-08-27 07:18:53 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:53 status installed gcc-10-base:amd64 10-20200411-0ubuntu1
2021-08-27 07:18:54 startup packages configure
2021-08-27 07:18:59 startup archives unpack
2021-08-27 07:18:59 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2021-08-27 07:18:59 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:18:59 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:18:59 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:18:59 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:19:00 startup packages configure
2021-08-27 07:19:00 configure gpgv:amd64 2.2.19-3ubuntu2 <none>
2021-08-27 07:19:00 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:19:00 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:19:00 status installed gpgv:amd64 2.2.19-3ubuntu2
2021-08-27 07:19:00 startup packages configure
2021-08-27 07:19:06 startup archives unpack
2021-08-27 07:19:06 upgrade grep:amd64 3.4-1 3.4-1
2021-08-27 07:19:06 status half-configured grep:amd64 3.4-1
2021-08-27 07:19:06 status unpacked grep:amd64 3.4-1
2021-08-27 07:19:06 status half-installed grep:amd64 3.4-1
2021-08-27 07:19:06 status unpacked grep:amd64 3.4-1
2021-08-27 07:19:06 startup packages configure
2021-08-27 07:19:06 configure grep:amd64 3.4-1 <none>
2021-08-27 07:19:06 status unpacked grep:amd64 3.4-1
2021-08-27 07:19:06 status half-configured grep:amd64 3.4-1
2021-08-27 07:19:06 status installed grep:amd64 3.4-1
2021-08-27 07:19:07 startup packages configure
2021-08-27 07:19:12 startup archives unpack
2021-08-27 07:19:12 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4
2021-08-27 07:19:12 status half-configured gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:12 status unpacked gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:12 status half-installed gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:12 status unpacked gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:13 startup packages configure
2021-08-27 07:19:13 configure gzip:amd64 1.10-0ubuntu4 <none>
2021-08-27 07:19:13 status unpacked gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:13 status half-configured gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:13 status installed gzip:amd64 1.10-0ubuntu4
2021-08-27 07:19:13 startup packages configure
2021-08-27 07:19:18 startup archives unpack
2021-08-27 07:19:18 upgrade hostname:amd64 3.23 3.23
2021-08-27 07:19:18 status half-configured hostname:amd64 3.23
2021-08-27 07:19:18 status unpacked hostname:amd64 3.23
2021-08-27 07:19:18 status half-installed hostname:amd64 3.23
2021-08-27 07:19:18 status unpacked hostname:amd64 3.23
2021-08-27 07:19:19 startup packages configure
2021-08-27 07:19:19 configure hostname:amd64 3.23 <none>
2021-08-27 07:19:19 status unpacked hostname:amd64 3.23
2021-08-27 07:19:19 status half-configured hostname:amd64 3.23
2021-08-27 07:19:19 status installed hostname:amd64 3.23
2021-08-27 07:19:20 startup packages configure
2021-08-27 07:19:25 startup archives unpack
2021-08-27 07:19:25 upgrade init-system-helpers:all 1.57 1.57
2021-08-27 07:19:25 status half-configured init-system-helpers:all 1.57
2021-08-27 07:19:25 status unpacked init-system-helpers:all 1.57
2021-08-27 07:19:25 status half-installed init-system-helpers:all 1.57
2021-08-27 07:19:25 status unpacked init-system-helpers:all 1.57
2021-08-27 07:19:25 startup packages configure
2021-08-27 07:19:25 configure init-system-helpers:all 1.57 <none>
2021-08-27 07:19:25 status unpacked init-system-helpers:all 1.57
2021-08-27 07:19:25 status half-configured init-system-helpers:all 1.57
2021-08-27 07:19:25 status installed init-system-helpers:all 1.57
2021-08-27 07:19:26 startup packages configure
2021-08-27 07:19:31 startup archives unpack
2021-08-27 07:19:31 upgrade libacl1:amd64 2.2.53-6 2.2.53-6
2021-08-27 07:19:31 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:31 status half-configured libacl1:amd64 2.2.53-6
2021-08-27 07:19:31 status unpacked libacl1:amd64 2.2.53-6
2021-08-27 07:19:31 status half-installed libacl1:amd64 2.2.53-6
2021-08-27 07:19:31 status unpacked libacl1:amd64 2.2.53-6
2021-08-27 07:19:32 startup packages configure
2021-08-27 07:19:32 configure libacl1:amd64 2.2.53-6 <none>
2021-08-27 07:19:32 status unpacked libacl1:amd64 2.2.53-6
2021-08-27 07:19:32 status half-configured libacl1:amd64 2.2.53-6
2021-08-27 07:19:32 status installed libacl1:amd64 2.2.53-6
2021-08-27 07:19:32 startup packages configure
2021-08-27 07:19:32 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:19:32 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:32 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:38 startup archives unpack
2021-08-27 07:19:38 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.2
2021-08-27 07:19:38 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:38 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 status half-installed libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 startup packages configure
2021-08-27 07:19:38 configure libapt-pkg6.0:amd64 2.0.2 <none>
2021-08-27 07:19:38 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:38 status installed libapt-pkg6.0:amd64 2.0.2
2021-08-27 07:19:39 startup packages configure
2021-08-27 07:19:39 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:19:39 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:39 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:44 startup archives unpack
2021-08-27 07:19:44 upgrade libattr1:amd64 1:2.4.48-5 1:2.4.48-5
2021-08-27 07:19:44 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:44 status half-configured libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:44 status unpacked libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:44 status half-installed libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:44 status unpacked libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:45 startup packages configure
2021-08-27 07:19:45 configure libattr1:amd64 1:2.4.48-5 <none>
2021-08-27 07:19:45 status unpacked libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:45 status half-configured libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:45 status installed libattr1:amd64 1:2.4.48-5
2021-08-27 07:19:45 startup packages configure
2021-08-27 07:19:45 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:19:45 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:45 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:50 startup archives unpack
2021-08-27 07:19:50 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-08-27 07:19:50 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:50 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:50 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:50 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:51 startup packages configure
2021-08-27 07:19:51 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2021-08-27 07:19:51 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:51 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:51 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-08-27 07:19:52 startup packages configure
2021-08-27 07:19:57 startup archives unpack
2021-08-27 07:19:57 upgrade libaudit1:amd64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-08-27 07:19:57 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:57 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:57 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:57 status half-installed libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:57 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:58 startup packages configure
2021-08-27 07:19:58 configure libaudit1:amd64 1:2.8.5-2ubuntu6 <none>
2021-08-27 07:19:58 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:58 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:58 status installed libaudit1:amd64 1:2.8.5-2ubuntu6
2021-08-27 07:19:58 startup packages configure
2021-08-27 07:19:58 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:19:58 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:19:58 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:04 startup archives unpack
2021-08-27 07:20:04 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-08-27 07:20:04 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:04 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 startup packages configure
2021-08-27 07:20:04 configure libblkid1:amd64 2.34-0.1ubuntu9 <none>
2021-08-27 07:20:04 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:04 status installed libblkid1:amd64 2.34-0.1ubuntu9
2021-08-27 07:20:05 startup packages configure
2021-08-27 07:20:05 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:05 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:05 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:10 startup archives unpack
2021-08-27 07:20:10 upgrade libbz2-1.0:amd64 1.0.8-2 1.0.8-2
2021-08-27 07:20:10 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:10 status half-configured libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 status half-installed libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 startup packages configure
2021-08-27 07:20:10 configure libbz2-1.0:amd64 1.0.8-2 <none>
2021-08-27 07:20:10 status unpacked libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 status half-configured libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:10 status installed libbz2-1.0:amd64 1.0.8-2
2021-08-27 07:20:11 startup packages configure
2021-08-27 07:20:11 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:11 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:11 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:16 startup archives unpack
2021-08-27 07:20:16 upgrade libc-bin:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2021-08-27 07:20:16 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:16 status unpacked libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:16 status half-installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:16 status unpacked libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:17 startup packages configure
2021-08-27 07:20:17 configure libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:17 status unpacked libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:17 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:17 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:17 startup packages configure
2021-08-27 07:20:23 startup archives unpack
2021-08-27 07:20:23 upgrade libc6:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2021-08-27 07:20:23 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:23 status half-configured libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:23 status unpacked libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:23 status half-installed libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:23 status unpacked libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:24 startup packages configure
2021-08-27 07:20:24 configure libc6:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:24 status unpacked libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:24 status half-configured libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:25 status installed libc6:amd64 2.31-0ubuntu9
2021-08-27 07:20:25 startup packages configure
2021-08-27 07:20:25 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2021-08-27 07:20:25 status half-configured libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:25 status installed libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:31 startup archives unpack
2021-08-27 07:20:31 upgrade libcap-ng0:amd64 0.7.9-2.1build1 0.7.9-2.1build1
2021-08-27 07:20:31 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2021-08-27 07:20:31 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:31 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2021-08-27 07:20:31 status half-installed libcap-ng0:amd64 0.7.9-2.1build1
